depth	nb_image	juld	cycle	nb_object	conc_object	PhaseName	wmo	date
217.1999969482422	20	26707.67241898148	4	0	0	PAR	1902593	2023-02-14T16:08:17Z
217.1999969482422	20	26707.686307870372	4	0	0	PAR	1902593	2023-02-14T16:28:17Z
217.1999969482422	20	26707.70019675926	4	0	0	PAR	1902593	2023-02-14T16:48:17Z
225.8000030517578	20	26707.71408564815	4	0	0	PAR	1902593	2023-02-14T17:08:17Z
225.8000030517578	20	26707.727974537036	4	0	0	PAR	1902593	2023-02-14T17:28:17Z
225.8000030517578	20	26707.741863425927	4	0	0	PAR	1902593	2023-02-14T17:48:17Z
225.10000610351562	20	26707.755752314813	4	0	0	PAR	1902593	2023-02-14T18:08:17Z
225.10000610351562	20	26707.769641203704	4	0	0	PAR	1902593	2023-02-14T18:28:17Z
225.10000610351562	20	26707.78353009259	4	0	0	PAR	1902593	2023-02-14T18:48:17Z
223	20	26707.79741898148	4	0	0	PAR	1902593	2023-02-14T19:08:17Z
223	20	26707.811307870372	4	0	0	PAR	1902593	2023-02-14T19:28:17Z
223	20	26707.82519675926	4	0	0	PAR	1902593	2023-02-14T19:48:17Z
225.8000030517578	20	26707.83908564815	4	0	0	PAR	1902593	2023-02-14T20:08:17Z
225.8000030517578	20	26707.852974537036	4	0	0	PAR	1902593	2023-02-14T20:28:17Z
225.8000030517578	20	26707.866863425927	4	0	0	PAR	1902593	2023-02-14T20:48:17Z
232.60000610351562	20	26707.880752314813	4	0	0	PAR	1902593	2023-02-14T21:08:17Z
232.60000610351562	20	26707.894641203704	4	0	0	PAR	1902593	2023-02-14T21:28:17Z
232.60000610351562	20	26707.908518518518	4	0	0	PAR	1902593	2023-02-14T21:48:16Z
243.39999389648438	20	26707.92241898148	4	0	0	PAR	1902593	2023-02-14T22:08:17Z
243.39999389648438	20	26707.936307870372	4	0	0	PAR	1902593	2023-02-14T22:28:17Z
243.39999389648438	20	26707.95019675926	4	0	0	PAR	1902593	2023-02-14T22:48:17Z
243.39999389648438	20	26707.96408564815	4	0	0	PAR	1902593	2023-02-14T23:08:17Z
476.70001220703125	20	26708.087824074075	4	0	0	PAR	1902593	2023-02-15T02:06:28Z
485.5	20	26708.171157407407	4	0	0	PAR	1902593	2023-02-15T04:06:28Z
488.29998779296875	20	26708.25449074074	4	0	0	PAR	1902593	2023-02-15T06:06:28Z
488.29998779296875	20	26708.337824074075	4	0	0	PAR	1902593	2023-02-15T08:06:28Z
485.8999938964844	20	26708.421157407407	4	0	0	PAR	1902593	2023-02-15T10:06:28Z
487	20	26708.504479166666	4	0	0	PAR	1902593	2023-02-15T12:06:27Z
481.79998779296875	20	26708.587824074075	4	0	0	PAR	1902593	2023-02-15T14:06:28Z
976.70001220703125	20	26708.85539351852	4	0	0	PAR	1902593	2023-02-15T20:31:46Z
984.79998779296875	20	26708.93872685185	4	0	0	PAR	1902593	2023-02-15T22:31:46Z
979.5	20	26709.022060185187	4	0	0	PAR	1902593	2023-02-16T00:31:46Z
991	20	26709.10539351852	4	0	0	PAR	1902593	2023-02-16T02:31:46Z
989.9000244140625	20	26709.188715277778	4	0	0	PAR	1902593	2023-02-16T04:31:45Z
991.70001220703125	20	26709.272060185187	4	0	0	PAR	1902593	2023-02-16T06:31:46Z
996	20	26709.35539351852	4	0	0	PAR	1902593	2023-02-16T08:31:46Z
992.5999755859375	20	26709.438715277778	4	0	0	PAR	1902593	2023-02-16T10:31:45Z
987.0999755859375	20	26709.522060185187	4	0	0	PAR	1902593	2023-02-16T12:31:46Z
1971.5999755859375	170	26709.98900462963	4	0	0	NPAR	1902593	2023-02-16T23:44:10Z
1939.9000244140625	220	26709.99347222222	4	0	0	NPAR	1902593	2023-02-16T23:50:36Z
1900.9000244140625	215	26709.998518518518	4	1	0.006644518272425249	NPAR	1902593	2023-02-16T23:57:52Z
1859.5	200	26710.003310185184	4	0	0	NPAR	1902593	2023-02-17T00:04:46Z
1819.5999755859375	210	26710.008055555554	4	1	0.006802721088435374	NPAR	1902593	2023-02-17T00:11:36Z
1780.4000244140625	230	26710.013148148148	4	1	0.006211180124223602	NPAR	1902593	2023-02-17T00:18:56Z
1739.4000244140625	200	26710.018125	4	0	0	NPAR	1902593	2023-02-17T00:26:06Z
1699.699951171875	215	26710.02292824074	4	0	0	NPAR	1902593	2023-02-17T00:33:01Z
1661.0999755859375	220	26710.027962962962	4	0	0	NPAR	1902593	2023-02-17T00:40:16Z
1619.9000244140625	205	26710.032881944444	4	1	0.006968641114982578	NPAR	1902593	2023-02-17T00:47:21Z
1579.9000244140625	220	26710.037800925926	4	0	0	NPAR	1902593	2023-02-17T00:54:26Z
1540.199951171875	235	26710.043090277777	4	0	0	NPAR	1902593	2023-02-17T01:02:03Z
1499.9000244140625	205	26710.04815972222	4	1	0.006968641114982578	NPAR	1902593	2023-02-17T01:09:21Z
1459.5999755859375	220	26710.053078703702	4	0	0	NPAR	1902593	2023-02-17T01:16:26Z
1421.0999755859375	225	26710.058229166665	4	0	0	NPAR	1902593	2023-02-17T01:23:51Z
1379.9000244140625	200	26710.063148148147	4	0	0	NPAR	1902593	2023-02-17T01:30:56Z
1339.5	205	26710.067835648148	4	0	0	NPAR	1902593	2023-02-17T01:37:41Z
1299.5	220	26710.07275462963	4	0	0	NPAR	1902593	2023-02-17T01:44:46Z
1260.300048828125	225	26710.077905092592	4	0	0	NPAR	1902593	2023-02-17T01:52:11Z
1219.4000244140625	205	26710.082881944443	4	1	0.006968641114982578	NPAR	1902593	2023-02-17T01:59:21Z
1179.5999755859375	225	26710.087858796298	4	0	0	NPAR	1902593	2023-02-17T02:06:31Z
1140.300048828125	235	26710.09318287037	4	0	0	NPAR	1902593	2023-02-17T02:14:11Z
1100.199951171875	205	26710.098275462962	4	0	0	NPAR	1902593	2023-02-17T02:21:31Z
1060.300048828125	220	26710.103194444444	4	0	0	NPAR	1902593	2023-02-17T02:28:36Z
1019.9000244140625	235	26710.10846064815	4	0	0	NPAR	1902593	2023-02-17T02:36:11Z
995.0999755859375	60	26710.111851851852	4	0	0	NPAR	1902593	2023-02-17T02:41:04Z
980.5999755859375	105	26710.113761574074	4	0	0	NPAR	1902593	2023-02-17T02:43:49Z
959.79998779296875	100	26710.11613425926	4	0	0	NPAR	1902593	2023-02-17T02:47:14Z
939.5	105	26710.118506944444	4	0	0	NPAR	1902593	2023-02-17T02:50:39Z
919.5	110	26710.12099537037	4	0	0	NPAR	1902593	2023-02-17T02:54:14Z
899.79998779296875	115	26710.12361111111	4	0	0	NPAR	1902593	2023-02-17T02:58:00Z
880.70001220703125	105	26710.126145833332	4	0	0	NPAR	1902593	2023-02-17T03:01:39Z
860.29998779296875	100	26710.12851851852	4	0	0	NPAR	1902593	2023-02-17T03:05:04Z
839.9000244140625	115	26710.131006944444	4	0	0	NPAR	1902593	2023-02-17T03:08:39Z
819.70001220703125	115	26710.13366898148	4	0	0	NPAR	1902593	2023-02-17T03:12:29Z
800.4000244140625	105	26710.136215277777	4	0	0	NPAR	1902593	2023-02-17T03:16:09Z
780	100	26710.138587962963	4	0	0	NPAR	1902593	2023-02-17T03:19:34Z
760.0999755859375	105	26710.140960648147	4	0	0	NPAR	1902593	2023-02-17T03:22:59Z
740	110	26710.143449074076	4	0	0	NPAR	1902593	2023-02-17T03:26:34Z
719.9000244140625	115	26710.14605324074	4	0	0	NPAR	1902593	2023-02-17T03:30:19Z
699.9000244140625	115	26710.148715277777	4	0	0	NPAR	1902593	2023-02-17T03:34:09Z
679.9000244140625	115	26710.151377314814	4	0	0	NPAR	1902593	2023-02-17T03:37:59Z
660.20001220703125	115	26710.15403935185	4	0	0	NPAR	1902593	2023-02-17T03:41:49Z
640.29998779296875	95	26710.156469907408	4	1	0.015037593984962405	NPAR	1902593	2023-02-17T03:45:19Z
619.9000244140625	105	26710.15878472222	4	0	0	NPAR	1902593	2023-02-17T03:48:39Z
599.5999755859375	105	26710.161215277778	4	0	0	NPAR	1902593	2023-02-17T03:52:09Z
579.79998779296875	110	26710.163703703704	4	0	0	NPAR	1902593	2023-02-17T03:55:44Z
560.70001220703125	110	26710.16625	4	1	0.012987012987012988	NPAR	1902593	2023-02-17T03:59:24Z
539.79998779296875	115	26710.168877314816	4	0	0	NPAR	1902593	2023-02-17T04:03:11Z
520.29998779296875	115	26710.171516203704	4	0	0	NPAR	1902593	2023-02-17T04:06:59Z
500	120	26710.17423611111	4	0	0	NPAR	1902593	2023-02-17T04:10:54Z
479.8999938964844	110	26710.176898148147	4	0	0	NPAR	1902593	2023-02-17T04:14:44Z
459.5	110	26710.179444444446	4	1	0.012987012987012988	NPAR	1902593	2023-02-17T04:18:24Z
444.70001220703125	180	26710.181342592594	4	0	0	NPAR	1902593	2023-02-17T04:21:08Z
435	194	26710.182557870372	4	0	0	NPAR	1902593	2023-02-17T04:22:53Z
424.8999938964844	190	26710.183842592593	4	3	0.022556390977443608	NPAR	1902593	2023-02-17T04:24:44Z
414.8999938964844	192	26710.185150462963	4	1	0.007440476190476192	NPAR	1902593	2023-02-17T04:26:37Z
405	192	26710.186469907407	4	0	0	NPAR	1902593	2023-02-17T04:28:31Z
394.8999938964844	196	26710.187800925927	4	0	0	NPAR	1902593	2023-02-17T04:30:26Z
385	188	26710.18912037037	4	1	0.007598784194528876	NPAR	1902593	2023-02-17T04:32:20Z
375.20001220703125	180	26710.190381944445	4	0	0	NPAR	1902593	2023-02-17T04:34:09Z
364.8999938964844	196	26710.191655092593	4	0	0	NPAR	1902593	2023-02-17T04:35:59Z
354.8999938964844	222	26710.193043981482	4	0	0	NPAR	1902593	2023-02-17T04:37:59Z
345	162	26710.194351851853	4	1	0.008818342151675486	NPAR	1902593	2023-02-17T04:39:52Z
334.8999938964844	158	26710.195439814815	4	0	0	NPAR	1902593	2023-02-17T04:41:26Z
325	168	26710.196527777778	4	0	0	NPAR	1902593	2023-02-17T04:43:00Z
314.8999938964844	170	26710.197650462964	4	1	0.008403361344537816	NPAR	1902593	2023-02-17T04:44:37Z
305	174	26710.198796296296	4	0	0	NPAR	1902593	2023-02-17T04:46:16Z
295	168	26710.19994212963	4	0	0	NPAR	1902593	2023-02-17T04:47:55Z
284.8999938964844	172	26710.201087962963	4	1	0.008305647840531562	NPAR	1902593	2023-02-17T04:49:34Z
274.8999938964844	174	26710.20226851852	4	0	0	NPAR	1902593	2023-02-17T04:51:16Z
265	182	26710.203483796296	4	1	0.007849293563579279	NPAR	1902593	2023-02-17T04:53:01Z
255	198	26710.204756944444	4	0	0	NPAR	1902593	2023-02-17T04:54:51Z
244.89999389648438	204	26710.20611111111	4	0	0	NPAR	1902593	2023-02-17T04:56:48Z
235.10000610351562	200	26710.207488425927	4	0	0	NPAR	1902593	2023-02-17T04:58:47Z
224.89999389648438	178	26710.208773148148	4	0	0	NPAR	1902593	2023-02-17T05:00:38Z
214.89999389648438	190	26710.21002314815	4	0	0	NPAR	1902593	2023-02-17T05:02:26Z
204.8000030517578	208	26710.21136574074	4	0	0	NPAR	1902593	2023-02-17T05:04:22Z
195	236	26710.212835648148	4	0	0	NPAR	1902593	2023-02-17T05:06:29Z
185	198	26710.214270833334	4	2	0.01443001443001443	NPAR	1902593	2023-02-17T05:08:33Z
175	208	26710.215613425928	4	0	0	NPAR	1902593	2023-02-17T05:10:29Z
165	216	26710.21701388889	4	1	0.006613756613756614	NPAR	1902593	2023-02-17T05:12:30Z
154.89999389648438	186	26710.218344907407	4	1	0.007680491551459294	NPAR	1902593	2023-02-17T05:14:25Z
144.89999389648438	180	26710.219560185185	4	0	0	NPAR	1902593	2023-02-17T05:16:10Z
135	202	26710.220810185187	4	0	0	NPAR	1902593	2023-02-17T05:17:58Z
125	206	26710.222118055557	4	0	0	NPAR	1902593	2023-02-17T05:19:51Z
115	208	26710.2234375	4	0	0	NPAR	1902593	2023-02-17T05:21:45Z
104.9000015258789	210	26710.224768518518	4	1	0.006802721088435374	NPAR	1902593	2023-02-17T05:23:40Z
97.9000015258789	88	26710.22571759259	4	0	0	NPAR	1902593	2023-02-17T05:25:02Z
93.4000015258789	106	26710.226342592592	4	0	0	NPAR	1902593	2023-02-17T05:25:56Z
88.4000015258789	106	26710.227025462962	4	1	0.013477088948787064	NPAR	1902593	2023-02-17T05:26:55Z
83.5	104	26710.22769675926	4	0	0	NPAR	1902593	2023-02-17T05:27:53Z
78.5	106	26710.22837962963	4	0	0	NPAR	1902593	2023-02-17T05:28:52Z
73.5	110	26710.22908564815	4	0	0	NPAR	1902593	2023-02-17T05:29:53Z
68.5	106	26710.22979166667	4	0	0	NPAR	1902593	2023-02-17T05:30:54Z
63.5	90	26710.230439814815	4	0	0	NPAR	1902593	2023-02-17T05:31:50Z
58.5	88	26710.231030092593	4	1	0.016233766233766236	NPAR	1902593	2023-02-17T05:32:41Z
53.5	90	26710.23162037037	4	0	0	NPAR	1902593	2023-02-17T05:33:32Z
48.400001525878906	94	26710.23222222222	4	0	0	NPAR	1902593	2023-02-17T05:34:24Z
43.400001525878906	88	26710.2328125	4	0	0	NPAR	1902593	2023-02-17T05:35:15Z
38.400001525878906	90	26710.233402777776	4	1	0.015873015873015876	NPAR	1902593	2023-02-17T05:36:06Z
33.400001525878906	90	26710.23400462963	4	0	0	NPAR	1902593	2023-02-17T05:36:58Z
28.5	92	26710.23460648148	4	0	0	NPAR	1902593	2023-02-17T05:37:50Z
23.5	88	26710.23520833333	4	0	0	NPAR	1902593	2023-02-17T05:38:42Z
18.5	90	26710.235810185186	4	0	0	NPAR	1902593	2023-02-17T05:39:34Z
13.5	102	26710.23644675926	4	0	0	NPAR	1902593	2023-02-17T05:40:29Z
8.399999618530273	116	26710.237175925926	4	0	0	NPAR	1902593	2023-02-17T05:41:32Z
3.299999952316284	128	26710.238020833334	4	0	0	NPAR	1902593	2023-02-17T05:42:45Z
0.6000000238418579	6	26710.241400462965	4	0	0	NPAR	1902593	2023-02-17T05:47:37Z
184.3000030517578	20	26710.327060185184	5	0	0	PAR	1902593	2023-02-17T07:50:58Z
184.3000030517578	20	26710.340949074074	5	0	0	PAR	1902593	2023-02-17T08:10:58Z
240.1999969482422	20	26710.354837962965	5	0	0	PAR	1902593	2023-02-17T08:30:58Z
240.1999969482422	20	26710.36872685185	5	0	0	PAR	1902593	2023-02-17T08:50:58Z
240.1999969482422	20	26710.382615740742	5	0	0	PAR	1902593	2023-02-17T09:10:58Z
245.89999389648438	20	26710.39650462963	5	0	0	PAR	1902593	2023-02-17T09:30:58Z
245.89999389648438	20	26710.41039351852	5	0	0	PAR	1902593	2023-02-17T09:50:58Z
245.89999389648438	20	26710.424282407406	5	0	0	PAR	1902593	2023-02-17T10:10:58Z
195.1999969482422	20	26710.438171296297	5	0	0	PAR	1902593	2023-02-17T10:30:58Z
195.1999969482422	20	26710.452060185184	5	0	0	PAR	1902593	2023-02-17T10:50:58Z
195.1999969482422	20	26710.465949074074	5	0	0	PAR	1902593	2023-02-17T11:10:58Z
196.3000030517578	20	26710.479837962965	5	0	0	PAR	1902593	2023-02-17T11:30:58Z
196.3000030517578	20	26710.49372685185	5	0	0	PAR	1902593	2023-02-17T11:50:58Z
196.3000030517578	20	26710.507615740742	5	0	0	PAR	1902593	2023-02-17T12:10:58Z
197.1999969482422	20	26710.52150462963	5	0	0	PAR	1902593	2023-02-17T12:30:58Z
197.1999969482422	20	26710.535381944443	5	0	0	PAR	1902593	2023-02-17T12:50:57Z
197.1999969482422	20	26710.549282407406	5	0	0	PAR	1902593	2023-02-17T13:10:58Z
194.89999389648438	20	26710.563171296297	5	0	0	PAR	1902593	2023-02-17T13:30:58Z
194.89999389648438	20	26710.577060185184	5	0	0	PAR	1902593	2023-02-17T13:50:58Z
194.89999389648438	20	26710.590949074074	5	0	0	PAR	1902593	2023-02-17T14:10:58Z
199.10000610351562	20	26710.604837962965	5	0	0	PAR	1902593	2023-02-17T14:30:58Z
199.10000610351562	20	26710.61872685185	5	0	0	PAR	1902593	2023-02-17T14:50:58Z
199.10000610351562	20	26710.632615740742	5	0	0	PAR	1902593	2023-02-17T15:10:58Z
193.6999969482422	20	26710.64650462963	5	0	0	PAR	1902593	2023-02-17T15:30:58Z
193.6999969482422	20	26710.66039351852	5	0	0	PAR	1902593	2023-02-17T15:50:58Z
193.6999969482422	20	26710.674270833333	5	0	0	PAR	1902593	2023-02-17T16:10:57Z
186.6999969482422	20	26710.688159722224	5	0	0	PAR	1902593	2023-02-17T16:30:57Z
186.6999969482422	20	26710.702060185184	5	0	0	PAR	1902593	2023-02-17T16:50:58Z
186.6999969482422	20	26710.715949074074	5	0	0	PAR	1902593	2023-02-17T17:10:58Z
181	20	26710.729837962965	5	0	0	PAR	1902593	2023-02-17T17:30:58Z
181	20	26710.74372685185	5	0	0	PAR	1902593	2023-02-17T17:50:58Z
181	20	26710.757615740742	5	0	0	PAR	1902593	2023-02-17T18:10:58Z
187.3000030517578	20	26710.77150462963	5	0	0	PAR	1902593	2023-02-17T18:30:58Z
187.3000030517578	20	26710.78539351852	5	0	0	PAR	1902593	2023-02-17T18:50:58Z
187.3000030517578	20	26710.799282407406	5	0	0	PAR	1902593	2023-02-17T19:10:58Z
190.60000610351562	20	26710.813171296297	5	0	0	PAR	1902593	2023-02-17T19:30:58Z
190.60000610351562	20	26710.827060185184	5	0	0	PAR	1902593	2023-02-17T19:50:58Z
190.60000610351562	20	26710.840949074074	5	0	0	PAR	1902593	2023-02-17T20:10:58Z
186.3000030517578	20	26710.854837962965	5	0	0	PAR	1902593	2023-02-17T20:30:58Z
186.3000030517578	20	26710.86872685185	5	0	0	PAR	1902593	2023-02-17T20:50:58Z
186.3000030517578	20	26710.882615740742	5	0	0	PAR	1902593	2023-02-17T21:10:58Z
186.3000030517578	20	26710.89650462963	5	0	0	PAR	1902593	2023-02-17T21:30:58Z
472.3999938964844	20	26711.04505787037	5	0	0	PAR	1902593	2023-02-18T01:04:53Z
495.1000061035156	20	26711.128391203703	5	0	0	PAR	1902593	2023-02-18T03:04:53Z
494.29998779296875	20	26711.211724537035	5	0	0	PAR	1902593	2023-02-18T05:04:53Z
496.8999938964844	20	26711.29505787037	5	0	0	PAR	1902593	2023-02-18T07:04:53Z
493.79998779296875	20	26711.378391203703	5	0	0	PAR	1902593	2023-02-18T09:04:53Z
494.8999938964844	20	26711.461724537035	5	0	0	PAR	1902593	2023-02-18T11:04:53Z
499.70001220703125	20	26711.54505787037	5	0	0	PAR	1902593	2023-02-18T13:04:53Z
972.20001220703125	20	26711.802002314816	5	0	0	PAR	1902593	2023-02-18T19:14:53Z
983.4000244140625	20	26711.88533564815	5	0	0	PAR	1902593	2023-02-18T21:14:53Z
990.0999755859375	20	26711.968657407408	5	0	0	PAR	1902593	2023-02-18T23:14:52Z
984.70001220703125	20	26712.052002314816	5	0	0	PAR	1902593	2023-02-19T01:14:53Z
991.0999755859375	20	26712.13533564815	5	0	0	PAR	1902593	2023-02-19T03:14:53Z
991.79998779296875	20	26712.218657407408	5	0	0	PAR	1902593	2023-02-19T05:14:52Z
992.9000244140625	20	26712.302002314816	5	0	0	PAR	1902593	2023-02-19T07:14:53Z
994.0999755859375	20	26712.38533564815	5	0	0	PAR	1902593	2023-02-19T09:14:53Z
994.70001220703125	20	26712.46866898148	5	0	0	PAR	1902593	2023-02-19T11:14:53Z
989.5	20	26712.552002314816	5	0	0	PAR	1902593	2023-02-19T13:14:53Z
1982.300048828125	280	26712.99027777778	5	0	0	NPAR	1902593	2023-02-19T23:46:00Z
1939.4000244140625	230	26712.996134259258	5	0	0	NPAR	1902593	2023-02-19T23:54:26Z
1901.199951171875	210	26713.00122685185	5	0	0	NPAR	1902593	2023-02-20T00:01:46Z
1860.300048828125	200	26713.00597222222	5	0	0	NPAR	1902593	2023-02-20T00:08:36Z
1819.800048828125	220	26713.010833333334	5	0	0	NPAR	1902593	2023-02-20T00:15:36Z
1780.5999755859375	225	26713.015983796296	5	0	0	NPAR	1902593	2023-02-20T00:23:01Z
1739.9000244140625	210	26713.021030092594	5	0	0	NPAR	1902593	2023-02-20T00:30:17Z
1699.9000244140625	225	26713.02605324074	5	0	0	NPAR	1902593	2023-02-20T00:37:31Z
1661.199951171875	215	26713.031145833334	5	0	0	NPAR	1902593	2023-02-20T00:44:51Z
1619.699951171875	205	26713.036006944443	5	0	0	NPAR	1902593	2023-02-20T00:51:51Z
1579.4000244140625	220	26713.040925925925	5	0	0	NPAR	1902593	2023-02-20T00:58:56Z
1541	220	26713.04601851852	5	0	0	NPAR	1902593	2023-02-20T01:06:16Z
1499.699951171875	200	26713.05087962963	5	0	0	NPAR	1902593	2023-02-20T01:13:16Z
1459.4000244140625	215	26713.05568287037	5	0	0	NPAR	1902593	2023-02-20T01:20:11Z
1419.800048828125	215	26713.06065972222	5	0	0	NPAR	1902593	2023-02-20T01:27:21Z
1379.699951171875	235	26713.065868055557	5	0	0	NPAR	1902593	2023-02-20T01:34:51Z
1340.9000244140625	210	26713.07101851852	5	0	0	NPAR	1902593	2023-02-20T01:42:16Z
1299.5999755859375	210	26713.07587962963	5	0	0	NPAR	1902593	2023-02-20T01:49:16Z
1259.4000244140625	230	26713.080972222222	5	0	0	NPAR	1902593	2023-02-20T01:56:36Z
1220.5	200	26713.085949074073	5	0	0	NPAR	1902593	2023-02-20T02:03:46Z
1180.0999755859375	205	26713.090636574074	5	0	0	NPAR	1902593	2023-02-20T02:10:31Z
1139.5999755859375	215	26713.095497685186	5	0	0	NPAR	1902593	2023-02-20T02:17:31Z
1100.300048828125	230	26713.10064814815	5	0	0	NPAR	1902593	2023-02-20T02:24:56Z
1059.699951171875	200	26713.105625	5	2	0.014285714285714285	NPAR	1902593	2023-02-20T02:32:06Z
1019.7000122070312	230	26713.11060185185	5	0	0	NPAR	1902593	2023-02-20T02:39:16Z
995.4000244140625	55	26713.113854166666	5	0	0	NPAR	1902593	2023-02-20T02:43:57Z
979.70001220703125	100	26713.115601851852	5	0	0	NPAR	1902593	2023-02-20T02:46:28Z
959.5999755859375	105	26713.117974537035	5	0	0	NPAR	1902593	2023-02-20T02:49:53Z
939.9000244140625	110	26713.120462962965	5	0	0	NPAR	1902593	2023-02-20T02:53:28Z
919.9000244140625	120	26713.123125	5	0	0	NPAR	1902593	2023-02-20T02:57:18Z
900	100	26713.125671296297	5	0	0	NPAR	1902593	2023-02-20T03:00:58Z
879.9000244140625	100	26713.127997685184	5	0	0	NPAR	1902593	2023-02-20T03:04:19Z
859.79998779296875	105	26713.130358796298	5	0	0	NPAR	1902593	2023-02-20T03:07:43Z
839.70001220703125	105	26713.13278935185	5	0	0	NPAR	1902593	2023-02-20T03:11:13Z
819.79998779296875	110	26713.13527777778	5	0	0	NPAR	1902593	2023-02-20T03:14:48Z
799.5999755859375	115	26713.137881944444	5	0	0	NPAR	1902593	2023-02-20T03:18:33Z
779.9000244140625	115	26713.14054398148	5	0	0	NPAR	1902593	2023-02-20T03:22:23Z
760.5999755859375	105	26713.14309027778	5	0	0	NPAR	1902593	2023-02-20T03:26:03Z
740	100	26713.145462962962	5	0	0	NPAR	1902593	2023-02-20T03:29:28Z
720.0999755859375	110	26713.14789351852	5	0	0	NPAR	1902593	2023-02-20T03:32:58Z
699.70001220703125	120	26713.150555555556	5	0	0	NPAR	1902593	2023-02-20T03:36:48Z
680	100	26713.153113425928	5	0	0	NPAR	1902593	2023-02-20T03:40:29Z
659.79998779296875	100	26713.15541666667	5	0	0	NPAR	1902593	2023-02-20T03:43:48Z
640	105	26713.15778935185	5	0	0	NPAR	1902593	2023-02-20T03:47:13Z
620.20001220703125	115	26713.160335648146	5	0	0	NPAR	1902593	2023-02-20T03:50:53Z
600.29998779296875	115	26713.162997685184	5	0	0	NPAR	1902593	2023-02-20T03:54:43Z
579.5999755859375	100	26713.165486111113	5	0	0	NPAR	1902593	2023-02-20T03:58:18Z
559.5	100	26713.167800925927	5	0	0	NPAR	1902593	2023-02-20T04:01:38Z
539.9000244140625	105	26713.17017361111	5	0	0	NPAR	1902593	2023-02-20T04:05:03Z
519.70001220703125	120	26713.172777777778	5	0	0	NPAR	1902593	2023-02-20T04:08:48Z
500.1000061035156	115	26713.175497685184	5	0	0	NPAR	1902593	2023-02-20T04:12:43Z
479.6000061035156	105	26713.178043981483	5	1	0.013605442176870748	NPAR	1902593	2023-02-20T04:16:23Z
459.6000061035156	110	26713.18053240741	5	1	0.012987012987012988	NPAR	1902593	2023-02-20T04:19:58Z
444.8999938964844	192	26713.1825	5	0	0	NPAR	1902593	2023-02-20T04:22:48Z
435	176	26713.183738425927	5	1	0.008116883116883118	NPAR	1902593	2023-02-20T04:24:35Z
425	180	26713.184918981482	5	0	0	NPAR	1902593	2023-02-20T04:26:17Z
415	180	26713.186122685187	5	0	0	NPAR	1902593	2023-02-20T04:28:01Z
404.8999938964844	174	26713.187314814815	5	0	0	NPAR	1902593	2023-02-20T04:29:44Z
394.8999938964844	172	26713.188506944443	5	0	0	NPAR	1902593	2023-02-20T04:31:27Z
384.79998779296875	174	26713.189675925925	5	0	0	NPAR	1902593	2023-02-20T04:33:08Z
375	182	26713.190868055557	5	0	0	NPAR	1902593	2023-02-20T04:34:51Z
365	184	26713.19209490741	5	0	0	NPAR	1902593	2023-02-20T04:36:37Z
354.8999938964844	184	26713.193333333333	5	1	0.007763975155279504	NPAR	1902593	2023-02-20T04:38:24Z
345	192	26713.194583333334	5	1	0.007440476190476192	NPAR	1902593	2023-02-20T04:40:12Z
334.8999938964844	202	26713.195902777778	5	1	0.0070721357850070735	NPAR	1902593	2023-02-20T04:42:06Z
324.79998779296875	218	26713.19730324074	5	0	0	NPAR	1902593	2023-02-20T04:44:07Z
315.1000061035156	192	26713.198645833334	5	0	0	NPAR	1902593	2023-02-20T04:46:03Z
305	192	26713.199872685185	5	0	0	NPAR	1902593	2023-02-20T04:47:49Z
294.8999938964844	198	26713.20113425926	5	0	0	NPAR	1902593	2023-02-20T04:49:38Z
284.8999938964844	222	26713.202488425926	5	0	0	NPAR	1902593	2023-02-20T04:51:35Z
275.20001220703125	202	26713.203842592593	5	0	0	NPAR	1902593	2023-02-20T04:53:32Z
265	186	26713.205092592594	5	0	0	NPAR	1902593	2023-02-20T04:55:20Z
254.89999389648438	186	26713.206296296295	5	0	0	NPAR	1902593	2023-02-20T04:57:04Z
244.89999389648438	186	26713.2075	5	0	0	NPAR	1902593	2023-02-20T04:58:48Z
234.89999389648438	198	26713.20875	5	0	0	NPAR	1902593	2023-02-20T05:00:36Z
224.89999389648438	208	26713.210069444445	5	0	0	NPAR	1902593	2023-02-20T05:02:30Z
214.89999389648438	218	26713.211435185185	5	0	0	NPAR	1902593	2023-02-20T05:04:28Z
205	228	26713.212858796298	5	0	0	NPAR	1902593	2023-02-20T05:06:31Z
194.89999389648438	182	26713.21417824074	5	0	0	NPAR	1902593	2023-02-20T05:08:25Z
185.10000610351562	180	26713.215347222223	5	0	0	NPAR	1902593	2023-02-20T05:10:06Z
175	182	26713.21652777778	5	0	0	NPAR	1902593	2023-02-20T05:11:48Z
164.89999389648438	196	26713.217777777776	5	0	0	NPAR	1902593	2023-02-20T05:13:36Z
154.89999389648438	216	26713.219131944443	5	0	0	NPAR	1902593	2023-02-20T05:15:33Z
145.10000610351562	202	26713.22048611111	5	0	0	NPAR	1902593	2023-02-20T05:17:30Z
134.89999389648438	190	26713.221770833334	5	0	0	NPAR	1902593	2023-02-20T05:19:21Z
125	192	26713.223009259258	5	0	0	NPAR	1902593	2023-02-20T05:21:08Z
115	182	26713.224247685186	5	0	0	NPAR	1902593	2023-02-20T05:22:55Z
105	168	26713.225439814814	5	0	0	NPAR	1902593	2023-02-20T05:24:38Z
97.9000015258789	72	26713.226226851853	5	1	0.01984126984126984	NPAR	1902593	2023-02-20T05:25:46Z
