depth	nb_image	juld	cycle	nb_object	conc_object	PhaseName	wmo	date
4	96	26700.314421296298	1	0	0	NPAR	4903657	2023-02-07T07:32:46Z
6.400000095367432	62	26700.315208333333	1	1	0.02304147465437788	NPAR	4903657	2023-02-07T07:33:54Z
3.4000000953674316	154	26700.316296296296	1	7	0.06493506493506494	NPAR	4903657	2023-02-07T07:35:28Z
0.800000011920929	6	26700.31710648148	1	0	0	NPAR	4903657	2023-02-07T07:36:38Z
2.200000047683716	114	26700.318425925925	1	0	0	NPAR	4903657	2023-02-07T07:38:32Z
0.800000011920929	6	26700.319050925926	1	0	0	NPAR	4903657	2023-02-07T07:39:26Z
3	150	26700.322650462964	1	3	0.02857142857142857	NPAR	4903657	2023-02-07T07:44:37Z
975.5999755859375	20	26700.769733796296	2	0	0	PAR	4903657	2023-02-07T18:28:25Z
998.29998779296875	20	26700.85306712963	2	0	0	PAR	4903657	2023-02-07T20:28:25Z
1004.2999877929688	20	26700.936412037037	2	0	0	PAR	4903657	2023-02-07T22:28:26Z
1005.2000122070312	20	26701.019733796296	2	0	0	PAR	4903657	2023-02-08T00:28:25Z
1010.7000122070312	20	26701.10306712963	2	0	0	PAR	4903657	2023-02-08T02:28:25Z
1005.2000122070312	115	26701.169791666667	2	0	0	NPAR	4903657	2023-02-08T04:04:30Z
995.4000244140625	60	26701.17172453704	2	0	0	NPAR	4903657	2023-02-08T04:07:17Z
979.5	100	26701.173541666667	2	0	0	NPAR	4903657	2023-02-08T04:09:54Z
959.5	105	26701.17591435185	2	0	0	NPAR	4903657	2023-02-08T04:13:19Z
939.5999755859375	115	26701.17846064815	2	0	0	NPAR	4903657	2023-02-08T04:16:59Z
920.29998779296875	110	26701.181064814813	2	0	0	NPAR	4903657	2023-02-08T04:20:44Z
899.5999755859375	100	26701.18349537037	2	0	0	NPAR	4903657	2023-02-08T04:24:14Z
879.5	110	26701.185925925925	2	0	0	NPAR	4903657	2023-02-08T04:27:44Z
859.5999755859375	115	26701.188530092593	2	0	0	NPAR	4903657	2023-02-08T04:31:29Z
840.4000244140625	105	26701.191076388888	2	0	0	NPAR	4903657	2023-02-08T04:35:09Z
819.70001220703125	105	26701.193506944444	2	0	0	NPAR	4903657	2023-02-08T04:38:39Z
799.5	110	26701.19599537037	2	0	0	NPAR	4903657	2023-02-08T04:42:14Z
779.5999755859375	110	26701.19854166667	2	0	0	NPAR	4903657	2023-02-08T04:45:54Z
759.70001220703125	115	26701.201145833333	2	0	0	NPAR	4903657	2023-02-08T04:49:39Z
739.70001220703125	120	26701.20386574074	2	0	0	NPAR	4903657	2023-02-08T04:53:34Z
720.5	105	26701.206469907407	2	0	0	NPAR	4903657	2023-02-08T04:57:19Z
700.20001220703125	105	26701.208900462963	2	0	0	NPAR	4903657	2023-02-08T05:00:49Z
679.9000244140625	115	26701.21144675926	2	0	0	NPAR	4903657	2023-02-08T05:04:29Z
660.29998779296875	110	26701.2140625	2	0	0	NPAR	4903657	2023-02-08T05:08:15Z
640	100	26701.216493055555	2	0	0	NPAR	4903657	2023-02-08T05:11:45Z
619.70001220703125	115	26701.21898148148	2	0	0	NPAR	4903657	2023-02-08T05:15:20Z
599.5	120	26701.221689814814	2	0	0	NPAR	4903657	2023-02-08T05:19:14Z
580.29998779296875	110	26701.22435185185	2	0	0	NPAR	4903657	2023-02-08T05:23:04Z
560.20001220703125	105	26701.226840277777	2	0	0	NPAR	4903657	2023-02-08T05:26:39Z
540	110	26701.229328703703	2	0	0	NPAR	4903657	2023-02-08T05:30:14Z
519.9000244140625	105	26701.23181712963	2	0	0	NPAR	4903657	2023-02-08T05:33:49Z
500.29998779296875	105	26701.234247685185	2	0	0	NPAR	4903657	2023-02-08T05:37:19Z
479.79998779296875	110	26701.23673611111	2	0	0	NPAR	4903657	2023-02-08T05:40:54Z
460	105	26701.239236111112	2	0	0	NPAR	4903657	2023-02-08T05:44:30Z
444.79998779296875	196	26701.24119212963	2	0	0	NPAR	4903657	2023-02-08T05:47:19Z
435	226	26701.242650462962	2	0	0	NPAR	4903657	2023-02-08T05:49:25Z
425	184	26701.24400462963	2	0	0	NPAR	4903657	2023-02-08T05:51:22Z
414.8999938964844	174	26701.245208333334	2	0	0	NPAR	4903657	2023-02-08T05:53:06Z
405	178	26701.246423611112	2	0	0	NPAR	4903657	2023-02-08T05:54:51Z
395	184	26701.247708333332	2	0	0	NPAR	4903657	2023-02-08T05:56:42Z
384.8999938964844	202	26701.249050925926	2	0	0	NPAR	4903657	2023-02-08T05:58:38Z
375.20001220703125	190	26701.25039351852	2	0	0	NPAR	4903657	2023-02-08T06:00:34Z
365	174	26701.251631944444	2	0	0	NPAR	4903657	2023-02-08T06:02:21Z
355	172	26701.25283564815	2	0	0	NPAR	4903657	2023-02-08T06:04:05Z
344.8999938964844	174	26701.254050925927	2	0	0	NPAR	4903657	2023-02-08T06:05:50Z
334.79998779296875	172	26701.25527777778	2	0	0	NPAR	4903657	2023-02-08T06:07:36Z
324.8999938964844	180	26701.25650462963	2	0	0	NPAR	4903657	2023-02-08T06:09:22Z
314.8999938964844	188	26701.257777777777	2	0	0	NPAR	4903657	2023-02-08T06:11:12Z
305	196	26701.259131944444	2	0	0	NPAR	4903657	2023-02-08T06:13:09Z
295.1000061035156	170	26701.260451388887	2	0	0	NPAR	4903657	2023-02-08T06:15:03Z
284.8999938964844	160	26701.261666666665	2	0	0	NPAR	4903657	2023-02-08T06:16:48Z
274.8999938964844	174	26701.262881944444	2	0	0	NPAR	4903657	2023-02-08T06:18:33Z
265.1000061035156	172	26701.264131944445	2	0	0	NPAR	4903657	2023-02-08T06:20:21Z
255.10000610351562	178	26701.265416666665	2	1	0.008025682182985555	NPAR	4903657	2023-02-08T06:22:12Z
245	174	26701.26675925926	2	0	0	NPAR	4903657	2023-02-08T06:24:08Z
234.8000030517578	180	26701.268125	2	0	0	NPAR	4903657	2023-02-08T06:26:06Z
225.10000610351562	176	26701.269490740742	2	0	0	NPAR	4903657	2023-02-08T06:28:04Z
214.89999389648438	140	26701.270729166667	2	0	0	NPAR	4903657	2023-02-08T06:29:51Z
205	142	26701.27189814815	2	0	0	NPAR	4903657	2023-02-08T06:31:32Z
194.89999389648438	156	26701.273101851853	2	0	0	NPAR	4903657	2023-02-08T06:33:16Z
185	152	26701.274340277778	2	0	0	NPAR	4903657	2023-02-08T06:35:03Z
175.10000610351562	152	26701.27559027778	2	0	0	NPAR	4903657	2023-02-08T06:36:51Z
165	144	26701.276828703703	2	0	0	NPAR	4903657	2023-02-08T06:38:38Z
155.10000610351562	146	26701.27804398148	2	0	0	NPAR	4903657	2023-02-08T06:40:23Z
144.89999389648438	144	26701.279270833333	2	0	0	NPAR	4903657	2023-02-08T06:42:09Z
135	132	26701.280497685184	2	0	0	NPAR	4903657	2023-02-08T06:43:55Z
124.9000015258789	134	26701.281712962962	2	0	0	NPAR	4903657	2023-02-08T06:45:40Z
115	146	26701.28298611111	2	0	0	NPAR	4903657	2023-02-08T06:47:30Z
104.9000015258789	134	26701.284340277776	2	1	0.010660980810234541	NPAR	4903657	2023-02-08T06:49:27Z
97.9000015258789	66	26701.285381944443	2	0	0	NPAR	4903657	2023-02-08T06:50:57Z
93.5	98	26701.286273148147	2	1	0.01457725947521866	NPAR	4903657	2023-02-08T06:52:14Z
88.5	68	26701.287175925925	2	0	0	NPAR	4903657	2023-02-08T06:53:32Z
83.4000015258789	64	26701.287893518518	2	4	0.08928571428571429	NPAR	4903657	2023-02-08T06:54:34Z
78.5	66	26701.288541666665	2	2	0.043290043290043295	NPAR	4903657	2023-02-08T06:55:30Z
73.5	56	26701.289178240742	2	2	0.051020408163265314	NPAR	4903657	2023-02-08T06:56:25Z
68.4000015258789	54	26701.289733796297	2	0	0	NPAR	4903657	2023-02-08T06:57:13Z
63.5	56	26701.2903125	2	0	0	NPAR	4903657	2023-02-08T06:58:03Z
58.599998474121094	54	26701.29087962963	2	2	0.052910052910052914	NPAR	4903657	2023-02-08T06:58:52Z
53.400001525878906	52	26701.29144675926	2	1	0.027472527472527472	NPAR	4903657	2023-02-08T06:59:41Z
48.5	54	26701.292013888888	2	1	0.026455026455026457	NPAR	4903657	2023-02-08T07:00:30Z
43.29999923706055	76	26701.292685185184	2	1	0.01879699248120301	NPAR	4903657	2023-02-08T07:01:28Z
38.5	64	26701.293391203704	2	1	0.022321428571428572	NPAR	4903657	2023-02-08T07:02:29Z
33.5	70	26701.29403935185	2	1	0.02040816326530612	NPAR	4903657	2023-02-08T07:03:25Z
28.5	68	26701.29472222222	2	2	0.04201680672268908	NPAR	4903657	2023-02-08T07:04:24Z
23.399999618530273	64	26701.29540509259	2	0	0	NPAR	4903657	2023-02-08T07:05:23Z
18.299999237060547	70	26701.296099537038	2	0	0	NPAR	4903657	2023-02-08T07:06:23Z
13.699999809265137	68	26701.296805555554	2	1	0.02100840336134454	NPAR	4903657	2023-02-08T07:07:24Z
8.600000381469727	70	26701.297534722224	2	1	0.02040816326530612	NPAR	4903657	2023-02-08T07:08:27Z
3.200000047683716	82	26701.29834490741	2	1	0.017421602787456445	NPAR	4903657	2023-02-08T07:09:37Z
0.699999988079071	6	26701.298819444444	2	0	0	NPAR	4903657	2023-02-08T07:10:18Z
1.600000023841858	58	26701.30337962963	2	0	0	NPAR	4903657	2023-02-08T07:16:52Z
0.800000011920929	10	26701.303958333334	2	0	0	NPAR	4903657	2023-02-08T07:17:42Z
1.2999999523162842	50	26701.305266203704	2	0	0	NPAR	4903657	2023-02-08T07:19:35Z
0.8999999761581421	2	26701.30554398148	2	0	0	NPAR	4903657	2023-02-08T07:19:59Z
1.100000023841858	6	26701.305590277778	2	0	0	NPAR	4903657	2023-02-08T07:20:03Z
0.8999999761581421	2	26701.305636574074	2	0	0	NPAR	4903657	2023-02-08T07:20:07Z
1	2	26701.305659722224	2	0	0	NPAR	4903657	2023-02-08T07:20:09Z
0.8999999761581421	6	26701.30570601852	2	0	0	NPAR	4903657	2023-02-08T07:20:13Z
972.9000244140625	20	26701.712002314816	3	0	0	PAR	4903657	2023-02-08T17:05:17Z
985.5	20	26701.79533564815	3	0	0	PAR	4903657	2023-02-08T19:05:17Z
992.5999755859375	20	26701.87866898148	3	0	0	PAR	4903657	2023-02-08T21:05:17Z
996.9000244140625	20	26701.962002314816	3	0	0	PAR	4903657	2023-02-08T23:05:17Z
997.79998779296875	20	26702.04533564815	3	0	0	PAR	4903657	2023-02-09T01:05:17Z
996.4000244140625	20	26702.12866898148	3	0	0	PAR	4903657	2023-02-09T03:05:17Z
993.5	100	26702.16962962963	3	0	0	NPAR	4903657	2023-02-09T04:04:16Z
980.29998779296875	115	26702.172071759258	3	0	0	NPAR	4903657	2023-02-09T04:07:47Z
959.5999755859375	110	26702.174675925926	3	0	0	NPAR	4903657	2023-02-09T04:11:32Z
939.9000244140625	115	26702.177280092594	3	0	0	NPAR	4903657	2023-02-09T04:15:17Z
920.29998779296875	120	26702.18	3	0	0	NPAR	4903657	2023-02-09T04:19:12Z
899.9000244140625	100	26702.182546296295	3	0	0	NPAR	4903657	2023-02-09T04:22:52Z
880	105	26702.184918981482	3	0	0	NPAR	4903657	2023-02-09T04:26:17Z
860	115	26702.18747685185	3	0	0	NPAR	4903657	2023-02-09T04:29:58Z
840.29998779296875	115	26702.190127314814	3	0	0	NPAR	4903657	2023-02-09T04:33:47Z
819.9000244140625	100	26702.19261574074	3	0	0	NPAR	4903657	2023-02-09T04:37:22Z
800.0999755859375	105	26702.195	3	0	0	NPAR	4903657	2023-02-09T04:40:48Z
780	115	26702.19753472222	3	0	0	NPAR	4903657	2023-02-09T04:44:27Z
759.70001220703125	115	26702.20019675926	3	0	0	NPAR	4903657	2023-02-09T04:48:17Z
739.70001220703125	120	26702.202916666665	3	0	0	NPAR	4903657	2023-02-09T04:52:12Z
720.20001220703125	110	26702.205578703702	3	0	0	NPAR	4903657	2023-02-09T04:56:02Z
700.0999755859375	95	26702.20795138889	3	0	0	NPAR	4903657	2023-02-09T04:59:27Z
679.79998779296875	110	26702.21033564815	3	0	0	NPAR	4903657	2023-02-09T05:02:53Z
659.79998779296875	110	26702.21287037037	3	0	0	NPAR	4903657	2023-02-09T05:06:32Z
640.5999755859375	115	26702.215474537035	3	0	0	NPAR	4903657	2023-02-09T05:10:17Z
619.5	105	26702.218020833334	3	0	0	NPAR	4903657	2023-02-09T05:13:57Z
599.5999755859375	110	26702.22050925926	3	0	0	NPAR	4903657	2023-02-09T05:17:32Z
580	120	26702.223171296297	3	0	0	NPAR	4903657	2023-02-09T05:21:22Z
560.5999755859375	105	26702.225775462965	3	0	0	NPAR	4903657	2023-02-09T05:25:07Z
540.0999755859375	100	26702.228148148148	3	0	0	NPAR	4903657	2023-02-09T05:28:32Z
520.4000244140625	100	26702.23046296296	3	0	0	NPAR	4903657	2023-02-09T05:31:52Z
500.3999938964844	110	26702.232916666668	3	0	0	NPAR	4903657	2023-02-09T05:35:24Z
480.1000061035156	110	26702.235439814816	3	0	0	NPAR	4903657	2023-02-09T05:39:02Z
459.8999938964844	115	26702.23804398148	3	0	0	NPAR	4903657	2023-02-09T05:42:47Z
444.70001220703125	190	26702.240069444444	3	0	0	NPAR	4903657	2023-02-09T05:45:42Z
434.8999938964844	202	26702.241388888888	3	0	0	NPAR	4903657	2023-02-09T05:47:36Z
425	210	26702.2428125	3	1	0.006802721088435374	NPAR	4903657	2023-02-09T05:49:39Z
414.8999938964844	168	26702.244143518517	3	0	0	NPAR	4903657	2023-02-09T05:51:34Z
404.8999938964844	168	26702.245324074072	3	0	0	NPAR	4903657	2023-02-09T05:53:16Z
395	180	26702.246550925927	3	0	0	NPAR	4903657	2023-02-09T05:55:02Z
384.8999938964844	198	26702.24784722222	3	0	0	NPAR	4903657	2023-02-09T05:56:54Z
374.8999938964844	198	26702.249212962965	3	0	0	NPAR	4903657	2023-02-09T05:58:52Z
365.20001220703125	186	26702.250555555554	3	0	0	NPAR	4903657	2023-02-09T06:00:48Z
354.8999938964844	166	26702.251828703702	3	0	0	NPAR	4903657	2023-02-09T06:02:38Z
344.70001220703125	186	26702.253078703703	3	0	0	NPAR	4903657	2023-02-09T06:04:26Z
335	190	26702.254386574074	3	0	0	NPAR	4903657	2023-02-09T06:06:19Z
324.8999938964844	198	26702.255752314813	3	0	0	NPAR	4903657	2023-02-09T06:08:17Z
315.20001220703125	188	26702.25712962963	3	0	0	NPAR	4903657	2023-02-09T06:10:16Z
305	162	26702.258391203704	3	0	0	NPAR	4903657	2023-02-09T06:12:05Z
294.8999938964844	168	26702.25957175926	3	0	0	NPAR	4903657	2023-02-09T06:13:47Z
285	172	26702.260775462964	3	0	0	NPAR	4903657	2023-02-09T06:15:31Z
275.1000061035156	168	26702.26201388889	3	0	0	NPAR	4903657	2023-02-09T06:17:18Z
265	170	26702.263275462963	3	0	0	NPAR	4903657	2023-02-09T06:19:07Z
254.89999389648438	166	26702.26454861111	3	0	0	NPAR	4903657	2023-02-09T06:20:57Z
245	168	26702.26578703704	3	0	0	NPAR	4903657	2023-02-09T06:22:44Z
235	166	26702.267037037036	3	0	0	NPAR	4903657	2023-02-09T06:24:32Z
224.89999389648438	162	26702.268287037037	3	0	0	NPAR	4903657	2023-02-09T06:26:20Z
215	158	26702.26954861111	3	0	0	NPAR	4903657	2023-02-09T06:28:09Z
204.89999389648438	178	26702.270856481482	3	0	0	NPAR	4903657	2023-02-09T06:30:02Z
195	174	26702.272222222222	3	0	0	NPAR	4903657	2023-02-09T06:32:00Z
185.10000610351562	174	26702.273634259258	3	0	0	NPAR	4903657	2023-02-09T06:34:02Z
174.6999969482422	150	26702.27496527778	3	0	0	NPAR	4903657	2023-02-09T06:35:57Z
164.89999389648438	164	26702.27625	3	0	0	NPAR	4903657	2023-02-09T06:37:48Z
154.89999389648438	168	26702.277604166666	3	0	0	NPAR	4903657	2023-02-09T06:39:45Z
144.89999389648438	148	26702.278900462963	3	0	0	NPAR	4903657	2023-02-09T06:41:37Z
134.8000030517578	152	26702.280127314814	3	0	0	NPAR	4903657	2023-02-09T06:43:23Z
125	152	26702.281354166666	3	0	0	NPAR	4903657	2023-02-09T06:45:09Z
115.0999984741211	132	26702.28255787037	3	1	0.010822510822510824	NPAR	4903657	2023-02-09T06:46:53Z
105.0999984741211	108	26702.283726851852	3	0	0	NPAR	4903657	2023-02-09T06:48:34Z
97.9000015258789	38	26702.284583333334	3	0	0	NPAR	4903657	2023-02-09T06:49:48Z
93.4000015258789	48	26702.28513888889	3	1	0.029761904761904767	NPAR	4903657	2023-02-09T06:50:36Z
88.30000305175781	44	26702.285752314816	3	0	0	NPAR	4903657	2023-02-09T06:51:29Z
83.4000015258789	46	26702.28636574074	3	1	0.031055900621118016	NPAR	4903657	2023-02-09T06:52:22Z
78.5	45	26702.28699074074	3	1	0.03174603174603175	NPAR	4903657	2023-02-09T06:53:16Z
73.5	46	26702.28761574074	3	1	0.031055900621118016	NPAR	4903657	2023-02-09T06:54:10Z
68.5	45	26702.288252314815	3	0	0	NPAR	4903657	2023-02-09T06:55:05Z
63.400001525878906	46	26702.28890046296	3	2	0.06211180124223603	NPAR	4903657	2023-02-09T06:56:01Z
58.5	50	26702.28957175926	3	2	0.05714285714285714	NPAR	4903657	2023-02-09T06:56:59Z
53.400001525878906	48	26702.290231481482	3	0	0	NPAR	4903657	2023-02-09T06:57:56Z
48.29999923706055	41	26702.290868055556	3	0	0	NPAR	4903657	2023-02-09T06:58:51Z
43.400001525878906	45	26702.291493055556	3	0	0	NPAR	4903657	2023-02-09T06:59:45Z
38.400001525878906	46	26702.292141203703	3	1	0.031055900621118016	NPAR	4903657	2023-02-09T07:00:41Z
33.5	46	26702.29275462963	3	4	0.12422360248447206	NPAR	4903657	2023-02-09T07:01:34Z
28.299999237060547	51	26702.293402777777	3	1	0.02801120448179272	NPAR	4903657	2023-02-09T07:02:30Z
23.399999618530273	50	26702.294074074074	3	2	0.05714285714285714	NPAR	4903657	2023-02-09T07:03:28Z
18.5	52	26702.294756944444	3	0	0	NPAR	4903657	2023-02-09T07:04:27Z
13.300000190734863	56	26702.295451388887	3	0	0	NPAR	4903657	2023-02-09T07:05:27Z
8.699999809265137	58	26702.29619212963	3	0	0	NPAR	4903657	2023-02-09T07:06:31Z
3.299999952316284	46	26702.296921296296	3	0	0	NPAR	4903657	2023-02-09T07:07:34Z
0.5	6	26702.300185185184	3	1	0.23809523809523814	NPAR	4903657	2023-02-09T07:12:16Z
972.0999755859375	20	26702.700358796297	4	0	0	PAR	4903657	2023-02-09T16:48:31Z
978.5	20	26702.78369212963	4	0	0	PAR	4903657	2023-02-09T18:48:31Z
983.70001220703125	20	26702.86702546296	4	0	0	PAR	4903657	2023-02-09T20:48:31Z
988	20	26702.950358796297	4	0	0	PAR	4903657	2023-02-09T22:48:31Z
988.79998779296875	20	26703.03369212963	4	0	0	PAR	4903657	2023-02-10T00:48:31Z
988.9000244140625	20	26703.11702546296	4	0	0	PAR	4903657	2023-02-10T02:48:31Z
982.9000244140625	175	26703.170497685187	4	0	0	NPAR	4903657	2023-02-10T04:05:31Z
960.20001220703125	110	26703.17375	4	0	0	NPAR	4903657	2023-02-10T04:10:12Z
939.79998779296875	120	26703.176412037035	4	0	0	NPAR	4903657	2023-02-10T04:14:02Z
920.4000244140625	110	26703.179074074073	4	0	0	NPAR	4903657	2023-02-10T04:17:52Z
900.20001220703125	105	26703.1815625	4	0	0	NPAR	4903657	2023-02-10T04:21:27Z
880.20001220703125	110	26703.184050925927	4	0	0	NPAR	4903657	2023-02-10T04:25:02Z
860	115	26703.18665509259	4	0	0	NPAR	4903657	2023-02-10T04:28:47Z
840.5999755859375	110	26703.18925925926	4	0	0	NPAR	4903657	2023-02-10T04:32:32Z
819.70001220703125	105	26703.191747685185	4	0	0	NPAR	4903657	2023-02-10T04:36:07Z
799.4000244140625	105	26703.19417824074	4	0	0	NPAR	4903657	2023-02-10T04:39:37Z
779.9000244140625	105	26703.196608796297	4	0	0	NPAR	4903657	2023-02-10T04:43:07Z
759.9000244140625	115	26703.199155092592	4	0	0	NPAR	4903657	2023-02-10T04:46:47Z
739.79998779296875	115	26703.20181712963	4	0	0	NPAR	4903657	2023-02-10T04:50:37Z
719.79998779296875	120	26703.204537037036	4	0	0	NPAR	4903657	2023-02-10T04:54:32Z
700.0999755859375	95	26703.20702546296	4	0	0	NPAR	4903657	2023-02-10T04:58:07Z
680.20001220703125	100	26703.209282407406	4	0	0	NPAR	4903657	2023-02-10T05:01:22Z
659.9000244140625	110	26703.211712962962	4	0	0	NPAR	4903657	2023-02-10T05:04:52Z
639.5	115	26703.21431712963	4	0	0	NPAR	4903657	2023-02-10T05:08:37Z
620.4000244140625	110	26703.216944444444	4	0	0	NPAR	4903657	2023-02-10T05:12:24Z
600.0999755859375	105	26703.219409722224	4	0	0	NPAR	4903657	2023-02-10T05:15:57Z
580.20001220703125	110	26703.22189814815	4	0	0	NPAR	4903657	2023-02-10T05:19:32Z
560.20001220703125	120	26703.224560185186	4	0	0	NPAR	4903657	2023-02-10T05:23:22Z
539.70001220703125	100	26703.22710648148	4	0	0	NPAR	4903657	2023-02-10T05:27:02Z
519.70001220703125	105	26703.229479166668	4	0	0	NPAR	4903657	2023-02-10T05:30:27Z
499.79998779296875	105	26703.23190972222	4	0	0	NPAR	4903657	2023-02-10T05:33:57Z
480	110	26703.23439814815	4	0	0	NPAR	4903657	2023-02-10T05:37:32Z
460.20001220703125	120	26703.23707175926	4	0	0	NPAR	4903657	2023-02-10T05:41:23Z
445	191	26703.239166666666	4	0	0	NPAR	4903657	2023-02-10T05:44:24Z
434.8999938964844	176	26703.240416666667	4	0	0	NPAR	4903657	2023-02-10T05:46:12Z
424.79998779296875	174	26703.241597222222	4	0	0	NPAR	4903657	2023-02-10T05:47:54Z
415	172	26703.242800925927	4	0	0	NPAR	4903657	2023-02-10T05:49:38Z
405	186	26703.2440625	4	0	0	NPAR	4903657	2023-02-10T05:51:27Z
395	182	26703.245347222222	4	1	0.007849293563579279	NPAR	4903657	2023-02-10T05:53:18Z
384.8999938964844	196	26703.246655092593	4	0	0	NPAR	4903657	2023-02-10T05:55:11Z
374.8999938964844	206	26703.248032407406	4	0	0	NPAR	4903657	2023-02-10T05:57:10Z
365.20001220703125	172	26703.249351851853	4	0	0	NPAR	4903657	2023-02-10T05:59:04Z
354.79998779296875	168	26703.25056712963	4	0	0	NPAR	4903657	2023-02-10T06:00:49Z
344.8999938964844	174	26703.251782407406	4	0	0	NPAR	4903657	2023-02-10T06:02:34Z
334.79998779296875	180	26703.253032407407	4	0	0	NPAR	4903657	2023-02-10T06:04:22Z
324.8999938964844	194	26703.254340277777	4	0	0	NPAR	4903657	2023-02-10T06:06:15Z
314.79998779296875	206	26703.25574074074	4	0	0	NPAR	4903657	2023-02-10T06:08:16Z
305.1000061035156	186	26703.25712962963	4	0	0	NPAR	4903657	2023-02-10T06:10:16Z
295	168	26703.258402777778	4	0	0	NPAR	4903657	2023-02-10T06:12:06Z
284.79998779296875	170	26703.259594907406	4	0	0	NPAR	4903657	2023-02-10T06:13:49Z
274.8999938964844	170	26703.260787037038	4	0	0	NPAR	4903657	2023-02-10T06:15:32Z
264.8999938964844	158	26703.26193287037	4	0	0	NPAR	4903657	2023-02-10T06:17:11Z
254.89999389648438	154	26703.263043981482	4	0	0	NPAR	4903657	2023-02-10T06:18:47Z
244.89999389648438	146	26703.26415509259	4	0	0	NPAR	4903657	2023-02-10T06:20:23Z
234.89999389648438	140	26703.265219907407	4	0	0	NPAR	4903657	2023-02-10T06:21:55Z
224.89999389648438	148	26703.266296296297	4	0	0	NPAR	4903657	2023-02-10T06:23:28Z
215	142	26703.26738425926	4	0	0	NPAR	4903657	2023-02-10T06:25:02Z
205	138	26703.268472222222	4	0	0	NPAR	4903657	2023-02-10T06:26:36Z
