depth	nb_image	juld	cycle	nb_calanoid	conc_calanoid	PhaseName
135	144	26440.578773148147	2	3	0.029761904761904764	NPAR
124.9000015258789	150	26440.580069444444	2	7	0.06666666666666667	NPAR
114.80000305175781	152	26440.581377314815	2	6	0.056390977443609026	NPAR
105	160	26440.58275462963	2	10	0.08928571428571429	NPAR
98	56	26440.58369212963	2	1	0.025510204081632657	NPAR
93.4000015258789	76	26440.584224537037	2	0	0	NPAR
88.4000015258789	76	26440.584837962964	2	0	0	NPAR
83.4000015258789	82	26440.585451388888	2	1	0.017421602787456445	NPAR
78.4000015258789	88	26440.58611111111	2	1	0.016233766233766236	NPAR
73.5	94	26440.586805555555	2	0	0	NPAR
68.5	86	26440.587488425925	2	2	0.03322259136212625	NPAR
63.29999923706055	80	26440.588125	2	1	0.017857142857142856	NPAR
58.5	88	26440.58875	2	1	0.016233766233766236	NPAR
53.5	94	26440.589409722223	2	14	0.2127659574468085	NPAR
48.400001525878906	94	26440.590104166666	2	15	0.22796352583586627	NPAR
43.400001525878906	98	26440.590787037036	2	3	0.04373177842565598	NPAR
38.5	96	26440.591481481482	2	16	0.23809523809523814	NPAR
33.400001525878906	90	26440.59215277778	2	29	0.46031746031746035	NPAR
28.399999618530273	86	26440.5928125	2	30	0.49833887043189373	NPAR
23.5	78	26440.593472222223	2	61	1.1172161172161172	NPAR
18.399999618530273	80	26440.594131944443	2	21	0.375	NPAR
13.5	86	26440.594780092593	2	2	0.03322259136212625	NPAR
8.399999618530273	94	26440.59545138889	2	5	0.07598784194528875	NPAR
3.200000047683716	116	26440.59625	2	5	0.061576354679802964	NPAR
0.699999988079071	8	26440.599594907406	2	0	0	NPAR
176.6999969482422	20	26440.671215277776	3	0	0	PAR
176.6999969482422	20	26440.685104166667	3	1	0.07142857142857142	PAR
305.6000061035156	20	26440.698993055557	3	0	0	PAR
305.6000061035156	20	26440.712881944444	3	0	0	PAR
305.6000061035156	20	26440.726770833335	3	0	0	PAR
161	20	26440.74065972222	3	4	0.2857142857142857	PAR
161	20	26440.754548611112	3	2	0.14285714285714285	PAR
161	20	26440.7684375	3	0	0	PAR
208.60000610351562	20	26440.78232638889	3	1	0.07142857142857142	PAR
208.60000610351562	20	26440.796215277776	3	1	0.07142857142857142	PAR
208.60000610351562	20	26440.810104166667	3	0	0	PAR
218.6999969482422	20	26440.823993055557	3	0	0	PAR
218.6999969482422	20	26440.837881944444	3	1	0.07142857142857142	PAR
218.6999969482422	20	26440.851770833335	3	0	0	PAR
212	20	26440.86565972222	3	1	0.07142857142857142	PAR
212	20	26440.879537037035	3	1	0.07142857142857142	PAR
212	20	26440.8934375	3	0	0	PAR
216.39999389648438	20	26440.90732638889	3	0	0	PAR
216.39999389648438	20	26440.921215277776	3	0	0	PAR
216.39999389648438	20	26440.935104166667	3	1	0.07142857142857142	PAR
215	20	26440.948993055557	3	3	0.21428571428571427	PAR
215	20	26440.962881944444	3	0	0	PAR
215	20	26440.976770833335	3	1	0.07142857142857142	PAR
215.5	20	26440.99065972222	3	0	0	PAR
215.5	20	26441.004537037035	3	0	0	PAR
215.5	20	26441.0184375	3	1	0.07142857142857142	PAR
218.8000030517578	20	26441.03232638889	3	3	0.21428571428571427	PAR
218.8000030517578	20	26441.046215277776	3	1	0.07142857142857142	PAR
218.8000030517578	20	26441.060104166667	3	0	0	PAR
215.8000030517578	20	26441.073993055557	3	0	0	PAR
215.8000030517578	20	26441.087881944444	3	1	0.07142857142857142	PAR
215.8000030517578	20	26441.101770833335	3	2	0.14285714285714285	PAR
219.60000610351562	20	26441.11565972222	3	1	0.07142857142857142	PAR
219.60000610351562	20	26441.129537037035	3	0	0	PAR
219.60000610351562	20	26441.1434375	3	0	0	PAR
219	20	26441.157314814816	3	0	0	PAR
219	20	26441.171215277776	3	1	0.07142857142857142	PAR
219	20	26441.185104166667	3	0	0	PAR
218.8000030517578	20	26441.198993055557	3	4	0.2857142857142857	PAR
218.8000030517578	20	26441.212881944444	3	1	0.07142857142857142	PAR
218.8000030517578	20	26441.226770833335	3	0	0	PAR
224.8000030517578	20	26441.24065972222	3	0	0	PAR
224.8000030517578	20	26441.254548611112	3	0	0	PAR
224.8000030517578	20	26441.268425925926	3	0	0	PAR
220.89999389648438	20	26441.28232638889	3	2	0.14285714285714285	PAR
220.89999389648438	20	26441.296215277776	3	2	0.14285714285714285	PAR
220.89999389648438	20	26441.310104166667	3	2	0.14285714285714285	PAR
220.6999969482422	20	26441.323993055557	3	1	0.07142857142857142	PAR
220.6999969482422	20	26441.337881944444	3	0	0	PAR
220.6999969482422	20	26441.351770833335	3	0	0	PAR
218.39999389648438	20	26441.36565972222	3	1	0.07142857142857142	PAR
218.39999389648438	20	26441.379548611112	3	1	0.07142857142857142	PAR
218.39999389648438	20	26441.3934375	3	0	0	PAR
217	20	26441.40732638889	3	2	0.14285714285714285	PAR
217	20	26441.421215277776	3	3	0.21428571428571427	PAR
217	20	26441.435104166667	3	0	0	PAR
217.5	20	26441.448993055557	3	0	0	PAR
217.5	20	26441.462881944444	3	0	0	PAR
217.5	20	26441.476770833335	3	1	0.07142857142857142	PAR
216.3000030517578	20	26441.49064814815	3	4	0.2857142857142857	PAR
216.3000030517578	20	26441.504537037035	3	1	0.07142857142857142	PAR
216.3000030517578	20	26441.5184375	3	1	0.07142857142857142	PAR
222.8000030517578	20	26441.53232638889	3	0	0	PAR
222.8000030517578	20	26441.546215277776	3	0	0	PAR
222.8000030517578	20	26441.560104166667	3	0	0	PAR
224	20	26441.573993055557	3	0	0	PAR
224	20	26441.587881944444	3	0	0	PAR
224	20	26441.601770833335	3	3	0.21428571428571427	PAR
221	20	26441.61564814815	3	0	0	PAR
221	20	26441.629548611112	3	0	0	PAR
221	20	26441.643425925926	3	0	0	PAR
221	20	26441.65732638889	3	0	0	PAR
472.29998779296875	20	26441.788136574072	3	0	0	PAR
484.8999938964844	20	26441.871469907408	3	0	0	PAR
489.5	20	26441.95480324074	3	0	0	PAR
491.79998779296875	20	26442.038125	3	0	0	PAR
492.1000061035156	20	26442.121458333335	3	0	0	PAR
493	20	26442.204791666667	3	0	0	PAR
494.20001220703125	20	26442.288125	3	0	0	PAR
493.8999938964844	20	26442.371458333335	3	0	0	PAR
495.29998779296875	20	26442.45480324074	3	1	0.07142857142857142	PAR
496.6000061035156	20	26442.538125	3	0	0	PAR
498.1000061035156	20	26442.621458333335	3	0	0	PAR
497.8999938964844	20	26442.704791666667	3	0	0	PAR
496.70001220703125	20	26442.788113425926	3	0	0	PAR
499.3999938964844	20	26442.871435185185	3	0	0	PAR
499.6000061035156	20	26442.954780092594	3	0	0	PAR
499.3999938964844	20	26443.038101851853	3	0	0	PAR
500.8999938964844	20	26443.121435185185	3	0	0	PAR
500.8999938964844	20	26443.204768518517	3	0	0	PAR
501.79998779296875	20	26443.288101851853	3	0	0	PAR
502.79998779296875	20	26443.371435185185	3	0	0	PAR
503.1000061035156	20	26443.454780092594	3	0	0	PAR
504	20	26443.538101851853	3	0	0	PAR
506.20001220703125	20	26443.621446759258	3	0	0	PAR
501.79998779296875	20	26443.704768518517	3	0	0	PAR
502.3999938964844	20	26443.788113425926	3	0	0	PAR
506.29998779296875	20	26443.871423611112	3	1	0.07142857142857142	PAR
506.3999938964844	20	26443.95474537037	3	0	0	PAR
506.8999938964844	20	26444.038078703703	3	0	0	PAR
505	20	26444.121423611112	3	0	0	PAR
505.5	20	26444.20474537037	3	0	0	PAR
506.20001220703125	20	26444.288078703703	3	0	0	PAR
507.1000061035156	20	26444.371423611112	3	0	0	PAR
507.70001220703125	20	26444.45474537037	3	0	0	PAR
511.1000061035156	20	26444.538078703703	3	0	0	PAR
508.5	20	26444.621423611112	3	1	0.07142857142857142	PAR
509	20	26444.704756944444	3	0	0	PAR
970.9000244140625	20	26444.972384259258	3	0	0	PAR
973.0999755859375	20	26445.055717592593	3	0	0	PAR
974.9000244140625	20	26445.139039351852	3	0	0	PAR
975.20001220703125	20	26445.222384259258	3	0	0	PAR
974.4000244140625	20	26445.30570601852	3	0	0	PAR
975.9000244140625	20	26445.389039351852	3	0	0	PAR
978.29998779296875	20	26445.472384259258	3	0	0	PAR
978.4000244140625	20	26445.55570601852	3	0	0	PAR
978.79998779296875	20	26445.639039351852	3	0	0	PAR
978.79998779296875	20	26445.722372685184	3	0	0	PAR
980.9000244140625	20	26445.805717592593	3	0	0	PAR
978.4000244140625	20	26445.889050925925	3	0	0	PAR
985.29998779296875	20	26445.97236111111	3	0	0	PAR
981.70001220703125	20	26446.055694444443	3	0	0	PAR
983.5999755859375	20	26446.139016203702	3	0	0	PAR
984.5	20	26446.222349537038	3	1	0.07142857142857142	PAR
984.5999755859375	20	26446.305694444443	3	0	0	PAR
984	20	26446.389016203702	3	0	0	PAR
985.4000244140625	20	26446.47236111111	3	0	0	PAR
984.4000244140625	20	26446.55568287037	3	0	0	PAR
985.29998779296875	20	26446.639016203702	3	0	0	PAR
987.20001220703125	20	26446.72236111111	3	2	0.14285714285714285	PAR
988.29998779296875	20	26446.80568287037	3	0	0	PAR
987.79998779296875	20	26446.88902777778	3	0	0	PAR
985.5	20	26446.972349537038	3	0	0	PAR
986.4000244140625	20	26447.055671296297	3	0	0	PAR
987.5999755859375	20	26447.138993055556	3	0	0	PAR
991.9000244140625	20	26447.22233796296	3	0	0	PAR
990.79998779296875	20	26447.305659722224	3	0	0	PAR
988.20001220703125	20	26447.388993055556	3	0	0	PAR
987.5	20	26447.47233796296	3	0	0	PAR
991	20	26447.555659722224	3	1	0.07142857142857142	PAR
989.29998779296875	20	26447.638993055556	3	0	0	PAR
993.5999755859375	20	26447.722326388888	3	0	0	PAR
992.0999755859375	20	26447.805671296297	3	0	0	PAR
992.29998779296875	20	26447.888993055556	3	0	0	PAR
989.79998779296875	20	26447.97233796296	3	0	0	PAR
993.5	20	26448.055659722224	3	0	0	PAR
993.29998779296875	20	26448.138993055556	3	0	0	PAR
992.70001220703125	20	26448.222314814815	3	0	0	PAR
991.79998779296875	20	26448.305648148147	3	0	0	PAR
991.9000244140625	20	26448.388981481483	3	0	0	PAR
991.5999755859375	20	26448.472326388888	3	0	0	PAR
991.5999755859375	20	26448.555648148147	3	0	0	PAR
994.29998779296875	20	26448.638981481483	3	0	0	PAR
991.70001220703125	20	26448.722326388888	3	0	0	PAR
997.0999755859375	20	26448.805648148147	3	0	0	PAR
993.70001220703125	20	26448.888993055556	3	0	0	PAR
993.5	20	26448.972314814815	3	0	0	PAR
995.9000244140625	20	26449.055636574074	3	0	0	PAR
994.0999755859375	20	26449.138969907406	3	0	0	PAR
995	20	26449.222291666665	3	0	0	PAR
995.79998779296875	20	26449.305625	3	0	0	PAR
996.5999755859375	20	26449.388958333333	3	0	0	PAR
994.70001220703125	20	26449.472303240742	3	0	0	PAR
995.5	20	26449.555625	3	0	0	PAR
995.5	20	26449.638958333333	3	0	0	PAR
1971.5	165	26450.28130787037	3	0	0	NPAR
1939.699951171875	205	26450.28554398148	3	2	0.013937282229965157	NPAR
1899.800048828125	215	26450.290405092594	3	0	0	NPAR
1859.699951171875	235	26450.295625	3	0	0	NPAR
1821	205	26450.30070601852	3	0	0	NPAR
1779.4000244140625	200	26450.30539351852	3	0	0	NPAR
1739.300048828125	215	26450.31019675926	3	0	0	NPAR
1700.199951171875	225	26450.315289351853	3	0	0	NPAR
1659.300048828125	190	26450.320092592592	3	0	0	NPAR
1619.300048828125	205	26450.32466435185	3	0	0	NPAR
1579.699951171875	220	26450.329583333332	3	0	0	NPAR
1541.199951171875	215	26450.334618055556	3	0	0	NPAR
1499.9000244140625	195	26450.339363425926	3	0	0	NPAR
1460.0999755859375	215	26450.344108796296	3	0	0	NPAR
1419.800048828125	235	26450.34931712963	3	0	0	NPAR
1380.5999755859375	200	26450.354351851853	3	0	0	NPAR
1339.5999755859375	205	26450.359039351853	3	0	0	NPAR
1299.4000244140625	225	26450.364016203705	3	0	0	NPAR
1261	215	26450.369108796298	3	0	0	NPAR
1220	200	26450.373912037037	3	0	0	NPAR
1179.800048828125	220	26450.37877314815	3	0	0	NPAR
1139.4000244140625	235	26450.38403935185	3	0	0	NPAR
1100.4000244140625	200	26450.389074074075	3	0	0	NPAR
1059.800048828125	200	26450.393703703703	3	0	0	NPAR
1019.7000122070312	225	26450.398622685185	3	0	0	NPAR
995	60	26450.401863425926	3	0	0	NPAR
980.29998779296875	115	26450.403877314813	3	1	0.012422360248447204	NPAR
959.4000244140625	100	26450.406365740742	3	0	0	NPAR
939.70001220703125	100	26450.408680555556	3	0	0	NPAR
919.9000244140625	110	26450.411111111112	3	0	0	NPAR
899.70001220703125	115	26450.413715277777	3	1	0.012422360248447204	NPAR
879.9000244140625	115	26450.416377314814	3	0	0	NPAR
860.4000244140625	120	26450.41909722222	3	0	0	NPAR
839.5	100	26450.42164351852	3	0	0	NPAR
819.9000244140625	100	26450.423958333333	3	0	0	NPAR
800.20001220703125	110	26450.42638888889	3	0	0	NPAR
780.0999755859375	115	26450.428993055557	3	0	0	NPAR
759.79998779296875	120	26450.431712962964	3	0	0	NPAR
740.4000244140625	110	26450.434375	3	0	0	NPAR
720	100	26450.436805555557	3	0	0	NPAR
700.0999755859375	100	26450.43912037037	3	0	0	NPAR
680	110	26450.441550925927	3	0	0	NPAR
659.79998779296875	110	26450.444097222222	3	1	0.012987012987012988	NPAR
639.79998779296875	115	26450.44670138889	3	0	0	NPAR
619.5999755859375	120	26450.449421296296	3	0	0	NPAR
600.4000244140625	100	26450.451979166668	3	0	0	NPAR
580.5	95	26450.454224537036	3	0	0	NPAR
560.4000244140625	100	26450.456493055557	3	0	0	NPAR
539.9000244140625	105	26450.458854166667	3	0	0	NPAR
520	100	26450.46122685185	3	2	0.02857142857142857	NPAR
499.8999938964844	110	26450.463657407407	3	0	0	NPAR
479.70001220703125	110	26450.466203703705	3	1	0.012987012987012988	NPAR
459.79998779296875	110	26450.46875	3	1	0.012987012987012988	NPAR
444.70001220703125	198	26450.470717592594	3	2	0.01443001443001443	NPAR
435	206	26450.472002314815	3	0	0	NPAR
425	216	26450.47335648148	3	3	0.019841269841269844	NPAR
415	210	26450.474733796298	3	1	0.006802721088435374	NPAR
405	174	26450.47596064815	3	2	0.016420361247947456	NPAR
394.8999938964844	178	26450.477083333335	3	0	0	NPAR
384.8999938964844	176	26450.478217592594	3	0	0	NPAR
374.8999938964844	188	26450.479386574076	3	1	0.007598784194528876	NPAR
364.8999938964844	192	26450.480613425927	3	1	0.007440476190476192	NPAR
354.8999938964844	198	26450.481875	3	1	0.007215007215007215	NPAR
344.8999938964844	198	26450.483159722222	3	2	0.01443001443001443	NPAR
334.8999938964844	212	26450.484479166666	3	1	0.006738544474393532	NPAR
324.8999938964844	218	26450.48584490741	3	0	0	NPAR
315.1000061035156	214	26450.487233796295	3	1	0.006675567423230976	NPAR
305	180	26450.48849537037	3	2	0.015873015873015876	NPAR
294.8999938964844	178	26450.489641203705	3	0	0	NPAR
284.8999938964844	186	26450.49082175926	3	2	0.015360983102918589	NPAR
274.8999938964844	186	26450.49202546296	3	2	0.015360983102918589	NPAR
264.79998779296875	190	26450.49324074074	3	2	0.015037593984962405	NPAR
254.89999389648438	190	26450.49449074074	3	2	0.015037593984962405	NPAR
244.89999389648438	196	26450.495752314815	3	2	0.01457725947521866	NPAR
234.89999389648438	204	26450.497060185186	3	1	0.00700280112044818	NPAR
224.89999389648438	212	26450.49840277778	3	2	0.013477088948787064	NPAR
214.89999389648438	210	26450.499756944446	3	1	0.006802721088435374	NPAR
204.89999389648438	214	26450.501111111113	3	1	0.006675567423230976	NPAR
195	212	26450.502476851852	3	2	0.013477088948787064	NPAR
184.89999389648438	168	26450.503703703704	3	0	0	NPAR
175	170	26450.50482638889	3	0	0	NPAR
164.89999389648438	172	26450.505949074075	3	2	0.016611295681063124	NPAR
154.89999389648438	164	26450.507094907407	3	1	0.008710801393728223	NPAR
144.89999389648438	166	26450.508229166666	3	1	0.008605851979345956	NPAR
134.89999389648438	162	26450.509386574075	3	7	0.0617283950617284	NPAR
124.9000015258789	164	26450.510555555556	3	4	0.03484320557491289	NPAR
114.9000015258789	158	26450.511747685185	3	9	0.081374321880651	NPAR
105	156	26450.512986111113	3	9	0.08241758241758243	NPAR
98	58	26450.513854166667	3	2	0.049261083743842374	NPAR
93.4000015258789	90	26450.514456018518	3	6	0.09523809523809525	NPAR
88.4000015258789	96	26450.515162037038	3	6	0.0892857142857143	NPAR
83.4000015258789	104	26450.5159375	3	4	0.054945054945054944	NPAR
78.5	108	26450.516770833332	3	2	0.026455026455026457	NPAR
73.4000015258789	94	26450.51755787037	3	2	0.030395136778115502	NPAR
68.5	92	26450.518287037037	3	3	0.04658385093167702	NPAR
63.5	86	26450.518969907407	3	3	0.04983388704318937	NPAR
58.5	84	26450.51960648148	3	5	0.08503401360544217	NPAR
53.400001525878906	94	26450.52025462963	3	12	0.182370820668693	NPAR
48.400001525878906	86	26450.520891203705	3	12	0.19933554817275748	NPAR
43.400001525878906	84	26450.52150462963	3	23	0.39115646258503406	NPAR
38.400001525878906	88	26450.52212962963	3	7	0.11363636363636365	NPAR
33.400001525878906	88	26450.52275462963	3	6	0.09740259740259741	NPAR
